timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/09/24 10:34:56.570, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:34:57.571, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:34:58.571, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:34:59.571, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:00.572, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:01.572, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:02.572, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:03.572, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:04.573, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:05.573, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:06.573, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:35:07.573, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:08.574, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:09.574, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:10.574, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:11.575, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:12.575, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:13.575, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:14.575, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:15.576, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:16.576, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:17.576, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:18.576, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:19.577, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:20.577, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:21.577, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:22.578, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:23.578, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:24.578, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:25.578, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:26.579, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:27.579, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:28.579, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:29.580, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:30.580, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:31.580, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:32.580, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:33.581, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:34.581, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:35:35.581, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 92 %
2026/09/24 10:35:36.581, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:37.582, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:38.582, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:35:39.582, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:40.583, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:41.583, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:35:42.583, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:43.583, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:44.584, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:45.584, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:46.584, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:47.584, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:48.585, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:49.585, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:50.585, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:51.586, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:52.586, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:53.586, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:54.586, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:55.587, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:56.587, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:57.587, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:35:58.588, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:35:59.589, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:00.589, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:01.589, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 92 %
2026/09/24 10:36:02.590, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:03.590, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:04.590, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:36:05.591, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:06.591, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:07.591, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:36:08.592, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:09.592, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 17 %
2026/09/24 10:36:10.592, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 0 %
2026/09/24 10:36:11.592, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 1 %
2026/09/24 10:36:12.593, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:13.593, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:14.593, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:15.593, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:16.594, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:17.594, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 92 %
2026/09/24 10:36:18.594, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:19.595, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:20.595, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:21.595, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:22.596, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:23.596, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:24.596, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:25.596, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:26.597, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:27.597, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:36:28.597, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:29.598, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:36:30.598, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:36:31.598, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:32.598, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:33.599, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:34.599, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:36:35.599, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:36.599, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:37.600, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:38.600, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:36:39.600, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:36:40.600, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:36:41.601, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:42.601, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:43.601, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:44.602, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:45.602, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:46.602, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:47.602, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:36:48.603, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:49.603, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:50.603, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:36:51.604, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:52.604, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:53.604, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:54.604, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:36:55.605, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:56.605, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:57.605, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:58.605, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:36:59.606, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:00.606, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:01.606, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 92 %
2026/09/24 10:37:02.607, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:03.607, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:04.607, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:05.608, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:06.608, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:07.608, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:08.609, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:09.609, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:10.609, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:37:11.610, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:12.610, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:13.610, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:14.610, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:15.611, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:16.611, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:17.611, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:18.612, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:19.612, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:20.612, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:21.612, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:22.613, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:23.613, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:24.613, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:25.613, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:26.614, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:27.614, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:28.614, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:29.615, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:30.615, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:31.615, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:32.615, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:33.616, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:34.616, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:35.616, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:36.617, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:37:37.617, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:38.617, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:39.617, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:40.618, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:41.618, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:42.618, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:43.618, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:44.619, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:45.619, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:46.619, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:47.620, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:48.620, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:49.620, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:50.620, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:37:51.621, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:52.621, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:37:53.621, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:54.621, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:55.622, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 0 %
2026/09/24 10:37:56.622, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 0 %
2026/09/24 10:37:57.622, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:58.622, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:37:59.623, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:00.623, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 66 %
2026/09/24 10:38:01.623, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:02.624, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:03.624, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:04.624, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:05.624, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:06.625, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:07.625, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:38:08.625, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:09.625, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:10.626, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:38:11.626, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:12.626, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:13.627, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:14.627, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:15.627, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:16.627, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:17.628, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:18.628, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:19.628, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:20.629, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:21.629, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:22.629, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:23.629, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:24.630, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:25.630, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 81 %
2026/09/24 10:38:26.630, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:27.630, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:28.631, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:29.631, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:30.631, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:31.632, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:32.632, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:33.632, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 92 %
2026/09/24 10:38:34.632, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:38:35.633, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:36.633, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 95 %
2026/09/24 10:38:37.633, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:38.634, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 66 %
2026/09/24 10:38:39.634, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:40.634, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:41.634, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:42.635, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:43.635, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:38:44.635, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:45.636, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:46.636, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:38:47.636, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:38:48.636, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:49.637, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:50.637, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:51.637, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:52.637, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:53.638, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:54.638, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:55.638, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:56.639, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:57.639, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:58.639, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:38:59.639, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:00.640, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:01.640, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:39:02.640, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 93 %
2026/09/24 10:39:03.641, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 92 %
2026/09/24 10:39:04.641, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:05.641, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:06.641, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:07.642, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:08.642, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:09.642, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:10.643, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 79 %
2026/09/24 10:39:11.643, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:12.643, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:13.643, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:14.644, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:15.644, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 92 %
2026/09/24 10:39:16.644, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:17.645, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
2026/09/24 10:39:18.645, NVIDIA L4, 23034 MiB, 21272 MiB, 1375 MiB, 94 %
